Артикул материала;Наименование материала;Цех;2023-01;2023-02;2023-03;2023-04;2023-05;2023-06;2023-07;2023-08;2023-09;2023-10;2023-11;2023-12;2024-01;2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05;2025-06;2025-07;2025-08;2025-09;2025-10;2025-11;2025-12
12300144;Масло 144;533;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997
12300144;Масло 144;544;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997
12300144;Масло 144;555;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997;264.16249999999997
12300145;Масло 145;511;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05
12300145;Масло 145;522;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05
12300145;Масло 145;533;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05
12300145;Масло 145;544;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05
12300145;Масло 145;555;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05;330.05
12300146;Масло 146;511;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336
12300146;Масло 146;522;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336
12300146;Масло 146;533;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336
12300146;Масло 146;544;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336
12300146;Масло 146;555;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336;275.59583333333336
12300147;Масло 147;511;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0
12300147;Масло 147;522;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0
12300147;Масло 147;533;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0
12300147;Масло 147;544;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0
12300147;Масло 147;555;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0
12300148;Масло 148;511;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875
12300148;Масло 148;522;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875
12300148;Масло 148;533;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875
12300148;Масло 148;544;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875
12300148;Масло 148;555;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875;152.6875
12300149;Масло 149;511;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366
12300149;Масло 149;522;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366
12300149;Масло 149;533;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366
12300149;Масло 149;544;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366
12300149;Масло 149;555;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366;407.16136363636366
1230015;Масло 15;511;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333
1230015;Масло 15;522;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333
1230015;Масло 15;533;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333
1230015;Масло 15;544;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333
1230015;Масло 15;555;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333;270.4770833333333
12300150;Масло 150;511;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333
12300150;Масло 150;522;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333
12300150;Масло 150;533;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333
12300150;Масло 150;544;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333
12300150;Масло 150;555;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333;192.90833333333333
12300151;Масло 151;511;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375
12300151;Масло 151;522;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375
12300151;Масло 151;533;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375
12300151;Масло 151;544;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375
12300151;Масло 151;555;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375;179.375
12300152;Масло 152;511;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666
12300152;Масло 152;522;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666
12300152;Масло 152;533;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666
12300152;Масло 152;544;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666
12300152;Масло 152;555;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666;310.56666666666666
12300153;Масло 153;511;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375
12300153;Масло 153;522;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375
12300153;Масло 153;533;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375
12300153;Масло 153;544;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375
12300153;Масло 153;555;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375;109.59375
12300154;Масло 154;511;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333
12300154;Масло 154;522;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333
12300154;Масло 154;533;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333;569.3333333333333
